p0	p1	p2	p3	p4	p5	p6	p7	p8	p9	p10	p11	p12	p13	p14	p15	p16	p17	p18	p19	p20	p21	p22	p23	p24	p25	p26	p27	p28	p29	p30	p31	p32	p33	p34	p35	p36	p37	p38	p39	p40	p41	p42	p43	p44	p45	p46	p47	p48	p49	p50	p51	p52	p53	p54	p55	p56	p57	p58	p59	p60	p61	p62	p63
45	51.5477006	48.87104	48.1668485	45	48.5197156	49.1909839	48.7065756	48.8353241	49.1013903	48.1079934	48.1865689	48.8077031	48.6470065	48.5038808	48.8119188	52.3706126	49.1882507	48.4887802	48.1683534	48.6466385	48.8906121	49.1831312	48.0300955	49.4412618	48.7691309	51.5001498	51.1253495	48.4884666	48.6386327	48.8719177	48.1766778	45	49.6303289	49.5752462	50.1511058	45	49.2750971	49.7390217	51.0448967	51.2299794	50.0763815	52.1001999	49.539273	51.8015751	50.5755011	50.4709186	49.4351282	50.1451077	49.9865085	52.2588404	49.6191848	50.0696764	50.5521878	53.3123012	49.8560049	52.4811136	52.3126334	49.767053	48.3200119	50.3091672	52.9020614	53.4454866	52.8248726
45	51.0853164	50.0972688	49.3251346	45	48.4178921	50.2759259	49.2993246	48.7642604	50.4547163	48.507931	49.2959149	49.6320926	48.6225901	48.5893107	49.4870525	52.3608765	50.6494683	48.7201808	49.544409	48.6489555	48.9217904	49.6071453	47.9898213	50.476741	49.452562	51.0368287	50.2640714	49.4581956	49.230998	49.6021486	48.636649	45	50.387369	49.5484313	49.149408	45	50.0873718	50.1264817	50.0111645	50.257233	50.1860135	51.2564855	50.8317386	50.6181744	51.6346011	51.0340739	50.2162666	51.4283561	50.2081531	51.3770687	50.5421149	50.698404	50.9439412	52.2182656	49.7527084	51.532684	51.4287159	51.063411	49.5593767	49.6744583	51.9726049	52.9967022	51.828088
45	50.2727216	51.0599132	50.3007717	45	48.4176154	51.081333	49.6384827	48.7658204	51.4219193	49.2546323	50.2134025	50.2068964	48.672105	48.7631845	50.0087435	51.4456033	51.7156389	49.0496377	50.4900382	49.3716937	49.0012621	49.6982771	48.0178236	51.224487	49.6138468	50.1194336	49.5252678	50.1303079	48.8940618	49.0912937	48.137662	45	50.889841	49.4857108	48.5517644	45	50.0785292	49.7583556	49.2760607	49.6409598	50.2044739	50.7382749	51.6232852	49.9045773	52.5231541	50.8141262	49.6664399	52.2413944	50.3452936	50.8684102	50.647951	50.0151913	50.9718991	51.4588713	49.5644663	50.8049502	50.8305205	51.9813244	50.5575674	49.1617007	51.2403168	52.0879218	51.0049115
45	49.8018563	51.8162635	51.1185543	45	48.2336905	50.8130017	49.4703635	48.7726099	52.1120611	49.5836424	50.7697902	49.8264291	48.7316483	48.8851259	49.5524315	50.8919325	52.4765362	49.4040376	51.1423818	50.1032969	49.0940471	49.3313896	48.0009984	51.3249632	49.9780566	49.5045175	49.0270442	50.4038702	48.7060763	48.6958972	47.7620019	45	51.2185031	49.4174488	48.1867173	45	50.4853008	49.4974329	49.1148849	49.2584062	50.1660524	50.4205179	52.0614173	49.6332804	52.4581974	50.6127951	49.2239111	52.7461277	50.4200547	50.5445989	50.1852961	49.5160766	50.8980155	50.8704014	49.3089389	50.2336237	50.4195333	52.6456902	51.3221769	49.1341576	50.6394016	51.305046	50.3063235
45	49.5525817	52.6083247	51.1501379	45	48.9180506	49.9873638	49.046033	48.7823084	52.6114804	49.9944286	50.6233061	48.9685606	48.7677964	48.8693992	49.0093773	50.5367514	53.0264317	49.7548093	51.5717421	49.5590081	49.1345725	48.8669623	48.12259	50.7628242	50.0163518	49.090461	48.6784117	50.580429	48.6003777	48.3619312	47.4803875	45	51.429052	49.3573094	47.9577437	45	49.7282197	49.3172857	49.589453	49.0289845	50.095998	50.2235022	52.2706504	49.4460999	52.7610468	50.4308079	48.8936739	53.0493863	50.45225	50.3212564	49.9268807	49.1411958	50.7593461	50.3972829	49.0299641	49.7778374	50.1349245	53.1263732	51.689059	48.6248707	50.131298	50.6342857	49.71271
45	49.8669568	53.1861016	50.358129	45	49.1665756	49.4156086	48.6505037	49.4383331	53.0330286	50.602628	49.9552378	48.7932103	49.218155	49.2151689	48.8391027	50.521682	53.4366505	50.3281908	51.8522616	49.174286	49.3665077	49.2095994	48.4158815	50.1509685	50.0359601	49.4553631	49.0677368	50.0773471	49.1599507	48.7690064	48.1480808	45	51.5633183	49.3147088	47.8121741	45	49.6236242	49.5824856	49.3026175	48.9042355	50.0160842	50.1036391	52.3502645	49.7284088	52.096328	50.3007552	49.2921595	53.227187	50.461125	50.1691211	49.7851346	49.503151	50.6169565	50.2387666	49.4358321	49.4138227	49.9401336	53.4750464	51.9867047	49.0968182	50.1408654	50.1022977	49.6728369
45	51.1517465	53.248585	49.7849658	45	48.7309874	49.0323882	48.3189629	50.5359714	52.2679405	51.8849872	49.5187025	49.7288747	50.2585563	50.3390121	49.0079861	50.9511494	52.9816684	51.6526654	50.8963491	48.9651161	50.6797116	50.4631175	49.3760415	49.5481291	50.8706395	50.6702711	50.1696796	49.173631	50.2110538	49.8148325	49.1466247	45	51.6521344	49.2945429	47.697777	45	50.564729	50.2079239	49.60869	48.8300905	49.9421508	50.0148665	51.7483489	50.7481497	51.3152369	50.2507232	50.4446814	52.6969265	50.439038	50.050885	49.6962115	50.6543981	50.5299016	49.9161961	49.7921613	49.1051429	49.789941	53.1047074	52.215278	50.1450718	50.5879891	49.7517451	50.5203449
45	52.0077182	52.3474239	49.3201849	45	48.4436051	48.7849268	48.4836402	51.5087901	51.7591983	53.1357685	49.2414394	50.3891701	50.5193119	50.7749686	48.8075584	51.0398666	52.2027601	53.0203762	50.2034091	48.9310722	51.897214	51.5236762	49.9398596	49.1831741	51.8321097	51.7161412	50.9350463	48.5995944	50.1509286	49.4163188	48.6601476	45	50.2759707	49.2443741	47.9669243	45	51.1807856	50.0791825	49.2688749	48.7364172	49.8167093	49.8919411	50.5082209	51.0544184	50.8944544	50.2630814	51.2789715	51.4727359	50.3435811	49.9078916	49.5980842	51.5253406	50.5444689	49.9182215	49.891672	49.4607334	49.6400607	52.0095051	52.5554136	51.0187827	51.603691	49.9722687	50.0814448
45	52.1433215	51.7627143	48.9179291	45	48.242287	48.6193555	49.2522694	51.9699897	51.5601487	53.9359909	49.0824895	50.2525201	50.7724419	50.3065853	48.7213897	50.8764833	51.8136924	53.9912416	49.8795127	49.1687679	52.385209	52.1168202	50.1533538	48.9525869	52.4808754	52.6297935	51.4958196	48.222891	50.1154942	49.1967573	48.3159238	45	49.3458763	49.1234841	47.6675446	45	51.5843525	50.0385815	49.0597418	48.6026521	49.6254471	49.7220023	49.6478865	51.505083	50.6885421	50.3104682	51.8562067	50.6065616	50.1808764	49.7350964	49.4495443	52.1663911	50.6558911	50.1156112	49.5563066	49.6724397	49.4833591	51.2047166	51.9018442	50.9171819	52.3591034	49.7356748	49.5003444
45	51.3698541	51.325213	48.5790679	45	48.5057406	48.4833701	48.7379659	52.4851543	51.4989207	54.4399911	49.0011911	49.3766574	50.5327146	49.9807242	48.6243249	50.5427902	51.6514304	54.693158	49.7778654	49.5264479	52.914538	51.3069954	49.6338543	48.7836825	52.9389938	53.4112048	51.9275489	47.9735567	49.6799492	49.0150413	48.0387026	45	48.6973602	48.9472985	47.413274	45	51.8542653	49.83994	48.7133971	48.4463816	49.4051119	49.519463	49.0137947	51.8481765	50.6234938	50.4085971	52.2521143	49.9560905	49.9787386	49.5401761	49.2281701	52.6148492	50.8526796	51.0425059	49.3621341	49.1352221	49.2960226	50.5433173	50.7496371	50.3018701	52.8759232	49.6152134	49.0100589
