p0	p1	p2	p3	p4	p5	p6	p7	p8	p9	p10	p11	p12	p13	p14	p15	p16	p17	p18	p19	p20	p21	p22	p23	p24	p25	p26	p27	p28	p29	p30	p31	p32	p33	p34	p35	p36	p37	p38	p39	p40	p41	p42	p43	p44	p45	p46	p47	p48	p49	p50	p51	p52	p53	p54	p55	p56	p57	p58	p59	p60	p61	p62	p63
0	0	0.7113413333	0	0	0	0	0	0	0.7090865455	0.6240184848	0.5652315152	0	0	0	0.7107860606	0	0	0.7025169091	0	0	0.7119655758	0.6371813333	0.7136578182	0	0	0	0	0	0	0	0.7079457576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.1447593939	0.6762630909	0.1822558788	0	0	0	0.2901415152	0	0	0.0974207273	0.0830466061	0	0.4235667879	0.6504347879	0.2233051515	0	0	0	0	0	0	0	0.2770165455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.0969926667	0	0	0	0	0	0	0.1432033333	0.3984722424	0.1247219394	0	0	0	0	0.0238449697	0.2662217576	0.3554905455	0.0189116364	0	0	0.7059744848	0	0	0	0.0187498788	0	0	0	0	0	0	0.0683658182	0.1626632727	0	0	0.1362081818	0.0909389697	0.0546850909	0	0.302808303	0.2644595152	0	0	0.1383195758	0.1089389091	0	0.1858767879	0.1875608485	0	0	0	0.3198555758	0.2032930909	0.1040712727	0	0.1838705455	0	0	0	0.1340238788	0	0.0346346061
0	0	0.6230106667	0	0	0	0	0	0	0.6314116364	0.6987930909	0	0	0	0	0	0	0.6475312727	0.6513921818	0.3624541212	0	0	0.2865512121	0	0	0	0.5576736364	0.3958406061	0	0	0	0	0	0.227065697	0.0818814545	0	0	0.4210841818	0.5966934545	0.716538	0	0.5823658788	0.7088204848	0.4058669697	0	0.287528	0.6412541212	0.1419573939	0.6366290303	0.6909293939	0.5231207273	0.4343958182	0	0.6263075152	0.6453475758	0.2531290303	0	0.3768613939	0.442173697	0.545428303	0	0.4485302424	0	0.0546739394
0	0	0.1132935152	0	0	0	0	0	0	0.2303413939	0.1467867273	0	0	0	0	0	0.1073058182	0.7226138182	0.6754980606	0.7096634545	0	0	0	0	0	0	0.7081987273	0.7095962424	0	0	0	0	0	0.5636673939	0.1951566667	0	0	0.2686843636	0.5064733333	0.7007646667	0	0.5401350909	0.7104009697	0.4949959394	0	0.7072735152	0.7123336364	0.0895089091	0.2990001212	0.180623697	0.7183627273	0.4989256364	0	0.6453306061	0.7163378788	0.1195375758	0	0.0185877576	0.3077295758	0.5460141818	0	0.7125212121	0	0.0426997576
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0232610909	0.6868250909	0.6293797576	0.7079404242	0	0	0	0	0	0	0.7089581212	0.7090066061	0	0	0	0	0	0.6142621212	0.2165070909	0	0	0.2737101818	0.6478592727	0.696132	0	0.6339954545	0.7086058788	0	0	0.7073307879	0.7114833333	0.0984708485	0	0.4081814545	0.6642903636	0	0	0.6338301818	0.7059369091	0.0819615758	0	0	0	0	0	0.7056354545	0	0.0419513333
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3250673333	0.7270051515	0.6582170303	0.7265187879	0	0	0	0	0	0	0.7078071515	0.7101790909	0	0	0	0	0	0	0	0	0	0.0337409697	0.1306722424	0.2673900606	0	0	0	0	0	0.7104431515	0	0.0432587879	0	0.2948686061	0.5366196364	0.0862088485	0	0.6223213333	0.7104570303	0	0	0	0	0	0	0.7104856364	0	0.0120644242
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4624712727	0.4692418788	0.6099118788	0.6949146667	0	0	0	0	0	0	0.7102934545	0.7093795152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7082195758	0	0	0	0	0.4508280606	0.0688011515	0	0.626078303	0.7106321818	0	0	0	0	0	0	0.7109664848	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1157213939	0.7228469091	0.6454717576	0.7141806061	0	0	0	0	0	0	0.7082948485	0.7108044848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5686292121	0	0	0	0	0	0	0	0.6302140606	0.4266408485	0	0	0	0	0	0	0.4269806061	0	0
0	0	0	0	0	0.2220861818	0	0	0	0	0	0	0	0.3798072727	0.3619671515	0.3625832121	0	0.437458	0.3034070303	0	0	0.4161935152	0.3148697576	0.284613697	0	0	0	0	0	0	0.3551349697	0.0807575152	0	0	0	0.1637663636	0	0	0.4377307273	0	0.0299492727	0.3528927273	0.4806701212	0.1258261212	0	0.3135105455	0.4852197576	0.3140286061	0.3789677576	0.470170303	0.4466220606	0.2208795152	0.4095630303	0.6068555152	0.3591558182	0	0.3915770303	0	0.2844944242	0.2096618788	0	0.3948927879	0	0
