p0	p1	p2	p3	p4	p5	p6	p7	p8	p9	p10	p11	p12	p13	p14	p15	p16	p17	p18	p19	p20	p21	p22	p23	p24	p25	p26	p27	p28	p29	p30	p31	p32	p33	p34	p35	p36	p37	p38	p39	p40	p41	p42	p43	p44	p45	p46	p47	p48	p49	p50	p51	p52	p53	p54	p55	p56	p57	p58	p59	p60	p61	p62	p63
45	50.7955243	50.1067606	47.2284602	45	51.2260965	48.9126696	49.9619603	53.1833716	54.5518409	51.0045583	47.7751294	51.1092274	51.7661003	51.4469787	48.8602163	53.1117832	52.8660802	50.0424406	47.0765618	51.6793139	51.8527817	51.5705935	50.4642236	50.3551341	50.4441923	48.0464966	45.7685548	50.5848619	51.1824926	49.3116028	49.6973275	45	48.7362016	49.2960222	47.5015322	45	48.5328595	49.3446634	47.9123933	49.572939	50.0947856	49.4620479	47.416321	50.3773418	50.543072	50.0427151	48.3099467	50.1071102	49.9526584	48.9236725	47.4644779	47.795077	49.2299668	48.1945448	47.1900632	49.2485476	48.0363065	47.7226055	47.8414596	48.1656878	46.9764761	46.425766	46.066306
45	50.3229773	49.5581428	47.0934099	45	51.5745385	49.0755443	50.3170386	53.5372447	54.8943119	50.5353154	47.6331914	50.8223788	51.7103236	52.2637708	49.0836956	52.3536448	52.4181382	49.5546295	46.9757605	51.7228393	51.6525902	52.4694929	51.3998642	49.7331131	49.8317617	47.8135244	45.7464051	51.2195222	51.8791103	49.2524455	50.4844813	45	48.3603598	48.8230196	47.214126	45	48.2414919	48.8718051	47.632052	49.0751169	49.7277549	49.167295	47.2462287	50.7612301	50.0275009	49.630495	48.0030426	49.567257	49.5170519	48.5470005	47.2453834	47.8798394	48.6947256	48.0644928	46.9510436	48.6457858	47.8202114	47.5287625	47.3825634	47.6139341	46.9211306	46.347692	45.9476962
45	50.6117016	49.1300913	46.9480711	45	51.1983422	49.2611931	50.5973948	53.5803243	55.0767732	50.1857278	47.470681	50.2294482	51.5132103	52.8886968	49.1511409	51.9807929	52.0306888	49.1565257	46.8535873	51.5620305	51.6509415	53.1926275	52.1764539	49.2026771	49.3204544	47.5787941	45.7145525	51.5164748	52.3940881	49.3886418	50.8910784	45	48.0473724	48.4305931	46.9736057	45	48.6491559	48.9367462	47.6224596	48.6606913	49.3810286	48.8773822	47.0838916	51.0526472	50.3370302	49.7330435	48.1741561	49.0933506	49.1269485	48.2204531	47.0356389	48.5631943	49.0149578	48.3692667	46.7822747	48.1469225	47.5988107	47.3264289	47.0270253	47.6820057	47.5183061	46.9482257	45.8706681
45	51.6083833	48.8440033	46.8011577	45	50.2977046	49.3783142	50.1629726	52.3015734	53.9232267	49.8714882	47.299518	49.5879287	51.3614214	53.3647271	49.2773396	51.6190608	51.645701	48.8237432	46.7221547	50.8312796	51.7213349	53.787441	52.7736709	48.7565979	48.8854615	47.352735	45.6763681	51.7559209	52.7856912	49.5687548	49.9620607	45	47.783931	48.1014916	46.7697237	45	49.8426027	50.1433031	48.9479835	48.3130557	49.0605669	48.6021763	46.9304124	51.3722717	51.5598109	50.9750919	48.5973087	48.680441	48.7768589	47.9333909	46.8414651	49.5499016	50.2839873	49.5167305	46.733882	47.7316703	47.382494	47.1275868	46.7455527	48.6886314	48.7229535	47.6999159	45.8534853
45	52.2429303	48.6704914	46.6582099	45	49.6497977	49.3949823	49.3982278	51.319077	53.0806397	49.5582586	47.1279786	49.0923485	51.2195295	53.7284397	49.4052891	51.231315	51.2327914	48.5328179	46.589374	50.3265519	51.798952	54.2768528	53.2172125	48.3776244	48.509838	47.1408212	45.6346888	51.9286668	52.8865648	49.7164641	49.3349215	45	47.5585014	47.8220004	46.5951865	45	50.5968002	51.1705842	50.0014479	48.017028	48.7659751	48.3449177	46.7865899	51.7440102	52.6410964	52.0513465	49.055753	48.3201276	48.4612892	47.6783458	46.6650276	50.337432	51.4339323	50.6755103	46.8075972	47.3840607	47.1771676	46.9387988	46.5183767	48.2583856	49.5163825	48.37888	45.8863119
45	51.1541208	48.5102926	46.5258644	45	49.1711178	49.2842022	48.8096606	50.5496713	52.1843265	49.2627411	46.9662812	48.6931672	51.0281062	52.5078736	49.4075599	50.6352933	50.8116275	48.2773786	46.4649223	49.9464219	51.7563379	53.12427	52.0154419	48.0497493	48.188007	46.9498212	45.5950607	51.5901742	51.7391635	49.7228267	48.8515819	45	47.3600158	47.579108	46.4446103	45	51.4340301	52.0689227	50.8697377	47.7585995	48.4927952	48.1043521	46.6528408	51.7019269	52.7826012	52.9930622	49.7397708	48.0033608	48.1750778	47.4497724	46.5063912	50.9569136	52.257109	51.6448439	46.9781377	47.0914917	46.9858916	46.7633356	46.3319131	48.4817989	50.4243998	49.4250256	45.9766637
45	50.3220898	48.3225396	46.4097405	45	48.7970828	49.0669213	48.3404762	49.9307489	51.4380266	48.989919	46.8229309	48.3638834	50.7606285	51.6022345	49.2502586	50.1240947	50.4047297	48.0584901	46.3559875	49.6028258	51.5566651	52.2097077	51.0661619	47.7675786	47.9186124	46.7858041	45.5605167	50.4691336	50.9179459	49.5626698	48.4268282	45	47.1842477	47.3667005	46.3138936	45	52.0733254	52.870528	51.5793968	47.5317359	48.2414522	47.8816865	46.5292364	51.90535	52.4345657	53.7600316	49.5193329	47.724941	47.9160377	47.2445167	46.364597	50.6153409	51.7016168	52.3841035	47.1855138	46.8439763	46.8099401	46.6024895	46.176648	49.0821224	49.868491	48.9815564	46.0724776
45	49.674075	48.1258461	46.306299	45	48.4895853	48.8060782	47.9558559	49.4265763	50.8137998	48.7360381	46.6937496	48.0838927	50.4525709	50.8980798	49.014502	49.6844949	50.0252402	47.8654281	46.2575669	49.2668682	51.2658403	51.4578256	50.2989345	47.5271688	47.6893488	46.644517	45.5279163	49.6461785	50.2713345	49.3167007	48.0563715	45	47.027937	47.1800457	46.1998297	45	52.3651531	53.5691816	52.1517768	47.3317093	48.0114723	47.6770252	46.4155769	52.2141283	52.3183738	54.3514802	49.4813656	47.4800989	47.6820495	47.0600534	46.2382473	50.1780426	51.3497339	52.8741983	47.3816083	46.6335591	46.6494882	46.4563868	46.0457849	48.6070311	49.4297914	48.6778905	46.1312127
45	49.1606757	47.9323522	46.2148005	45	48.2271433	48.5352729	47.6340202	49.0111412	50.2902028	48.5026163	46.5784572	47.8418466	50.1294405	50.3286227	48.7466406	49.3064331	49.6806907	47.694646	46.1690578	48.9509319	50.9284055	50.8237194	49.6671389	47.3235084	47.4940012	46.5230005	45.4967988	49.0213955	49.7417269	49.0328527	47.7339722	45	46.8884718	47.0153694	46.0998588	45	52.6266884	53.9564405	52.6213109	47.1547188	47.8018447	47.4898142	46.3114696	52.3939467	52.3352707	54.6097751	49.5477711	47.264568	47.4710299	46.8942352	46.1258149	49.850533	51.1239909	53.1927251	47.5661319	46.4538664	46.5040561	46.3244912	45.9343691	48.2153686	49.0584972	48.4632023	46.170782
45	48.7483352	47.7486401	46.13308	45	47.9975511	48.2725092	47.3607613	48.6668889	49.8502498	48.289926	46.4753191	47.6298116	49.8071661	49.8538026	48.4727272	48.9828311	49.3733188	47.5439734	46.0894339	48.659459	50.5728719	50.2792427	49.138879	47.1526484	47.3276685	46.4189202	45.4670613	48.5328204	49.2953052	48.739195	47.4531883	45	46.7636994	46.8695922	46.0119037	45	52.8107377	52.9872132	51.4737344	46.9976445	47.611264	47.3191261	46.216397	52.4977483	52.3716717	53.5084123	49.5625592	47.0745875	47.28095	46.7451695	46.0258007	49.5914336	50.9191005	51.9115675	47.6779003	46.2997612	46.3727961	46.2059137	45.8387141	47.8861121	48.7409339	48.2487308	46.1958252
45	48.4148144	47.5809776	46.0618065	45	47.795903	48.0279544	47.1263576	48.3820587	49.4822827	48.1008568	46.3851801	47.4450316	49.498759	49.4495319	48.2069509	48.7087448	49.1052433	47.4136054	46.0199207	48.3952389	50.2196703	49.8058898	48.6917375	47.011816	47.1882289	46.331307	45.4398071	48.1419233	48.9123261	48.4517282	47.2081021	45	46.6590051	46.7491353	45.9392962	45	52.890913	52.252223	50.5996273	46.8647803	47.4477256	47.1745946	46.1358683	51.1569958	52.2992452	52.6483493	49.4571394	46.9142141	47.118046	46.6194461	45.9420096	50.3439564	50.7138686	50.9624098	47.6895084	46.171872	46.260142	46.1053551	45.7602771	47.6445638	48.46043	48.0053653	46.2031948
